,Churn,Churn_prob,CustID,predicted
2281,0,0.04998784414174004,6683,0
2282,0,0.09008599203889969,5965,0
2283,0,0.08237136755517038,4992,0
2284,0,0.010504031819676742,465,0
2285,1,0.5009598222519639,4856,1
2286,0,0.022190610155833568,3836,0
2287,1,0.3052492462926224,4255,0
2288,0,0.01631307545215995,1614,0
2289,0,0.13348333860386336,769,0
2290,0,0.5036189199087642,34,1
2291,1,0.8181969311114892,1651,1
2292,0,0.10286649513217545,3867,0
2293,0,0.07014092429859276,2137,0
2294,0,0.016236101938462782,6672,0
2295,0,0.021042559036821458,974,0
2296,0,0.018216714804444936,3210,0
2297,0,0.6295990375429295,4739,1
2298,0,0.0714553060073439,3208,0
2299,0,0.04862402435970412,3728,0
2300,0,0.11373062682454571,2766,0
2301,0,0.22285375235270113,1894,0
2302,0,0.06190241190399315,3552,0
2303,0,0.09420237612613494,6992,0
2304,0,0.06089955306531989,4877,0
2305,0,0.5263601843797229,3584,1
2306,1,0.5806618144501814,2038,1
2307,1,0.1434414535753892,4660,0
2308,0,0.05143249127208016,5376,0
2309,0,0.49364418620949274,4571,0
2310,0,0.6249543041216863,6833,1
2311,1,0.6556433504615687,3702,1
2312,1,0.19460358653416698,1632,0
2313,0,0.3162850125777482,476,0
2314,0,0.2955918973541559,5171,0
2315,1,0.5178823852172949,4960,1
2316,0,0.12699043738104948,691,0
2317,0,0.0981278218560487,2356,0
2318,0,0.00920679851680806,3487,0
2319,0,0.616493968734119,2447,1
2320,0,0.6015774857346572,747,1
2321,0,0.024081012267402887,3179,0
2322,1,0.10785501199436795,1701,0
2323,1,0.8003953589175945,834,1
2324,0,0.5533512626022836,4360,1
2325,1,0.39018835092087545,1673,0
2326,1,0.44777497704318947,3428,0
2327,0,0.12023776477674948,3002,0
2328,1,0.19170577505820363,1259,0
2329,1,0.00507398503518799,268,0
2330,1,0.6816403978945017,2010,1
2331,0,0.02156511758583172,6027,0
2332,0,0.11929049387848259,442,0
2333,0,0.012676505328810187,5861,0
2334,0,0.004602143244935157,3025,0
2335,1,0.6905093189501237,2444,1
2336,0,0.01884081933995067,4310,0
2337,1,0.6742630316708282,3364,1
2338,0,0.29323315579450393,752,0
2339,0,0.5332353678022803,3164,1
2340,0,0.029553303873714555,6521,0
2341,1,0.6694097806934528,5662,1
2342,0,0.08476407490292535,4246,0
2343,1,0.6238479349416721,1412,1
2344,0,0.4655184738018767,2482,0
2345,0,0.04541366112128321,2159,0
2346,1,0.30310583649179995,1852,0
2347,0,0.3194459800120272,616,0
2348,1,0.623776343115855,176,1
2349,0,0.0805924057504835,5424,0
2350,0,0.017066374095422783,4582,0
2351,0,0.02723681296333956,6859,0
2352,1,0.18621260128853423,2804,0
2353,0,0.27523174667464945,280,0
2354,0,0.13254234833925713,5166,0
2355,1,0.5248092329311065,1006,1
2356,1,0.6976837114437611,5134,1
2357,0,0.008160384857250336,5745,0
2358,0,0.013674047586609568,1424,0
2359,1,0.39050225919721443,6518,0
2360,1,0.3054715225850827,2642,0
2361,0,0.019555728474166624,4080,0
2362,0,0.24533069140903727,4337,0
2363,0,0.4650252807667172,3140,0
2364,0,0.30740506790877364,5103,0
2365,0,0.6778241114325347,678,1
2366,1,0.5719254369074215,4965,1
2367,1,0.35062248416419767,4381,0
2368,0,0.1193649710036967,264,0
2369,0,0.19311649249006085,5939,0
2370,0,0.028483526066429895,6553,0
2371,0,0.18170506898596991,5313,0
2372,0,0.19029705704359873,5501,0
2373,0,0.2791519668383417,2660,0
2374,1,0.44643469824675286,3976,0
2375,0,0.30351479197486475,286,0
2376,0,0.10097577902354607,2100,0
2377,0,0.06467018112551215,4710,0
2378,1,0.4905045965777367,1708,0
2379,1,0.7800775746374106,1073,1
2380,0,0.014527219801059485,2358,0
2381,0,0.16953284987733114,5416,0
2382,0,0.09740183184724589,6771,0
2383,0,0.06694991569260873,4015,0
2384,1,0.39050225919721443,4424,0
2385,1,0.15511220542644627,4078,0
2386,1,0.6642762999877434,2686,1
2387,1,0.3940406602322202,2887,0
2388,0,0.060156677107670774,988,0
2389,0,0.1266717674603105,1109,0
2390,0,0.056057866776936846,3634,0
2391,0,0.03356104991596675,1874,0
2392,1,0.1612894990954099,966,0
2393,0,0.1472027732767075,3500,0
2394,0,0.6080159181080314,1892,1
2395,1,0.148233321768057,5388,0
2396,1,0.23164210521013653,1985,0
2397,1,0.3298890392879536,3875,0
2398,0,0.008649863008451743,6234,0
2399,1,0.8064705665705941,2270,1
2400,0,0.7713089872204126,3735,1
2401,0,0.03394762627516397,1638,0
2402,0,0.7071148370535636,3863,1
2403,0,0.05439606771819027,4047,0
2404,1,0.1538975324413472,1171,0
2405,1,0.5201841493075229,5301,1
2406,1,0.7393408687329276,3325,1
2407,0,0.10981847759117006,5083,0
2408,0,0.013099217730640619,3339,0
2409,0,0.17986774203785436,6323,0
2410,1,0.6484238578208175,3431,1
2411,1,0.6846462730306819,2528,1
2412,0,0.009757324199043871,1390,0
2413,1,0.7129593269545098,2007,1
2414,0,0.26001542108685277,5887,0
2415,0,0.010781857572284819,6216,0
2416,0,0.02807803434136445,4722,0
2417,0,0.010692039121435275,5780,0
2418,1,0.7981675274354735,915,1
2419,0,0.5089911396537472,4933,1
2420,0,0.01764256293152139,3012,0
2421,0,0.34713250762482906,4525,0
2422,0,0.14154128864929894,4593,0
2423,1,0.3392375531575514,141,0
2424,0,0.35256245229515354,5302,0
2425,0,0.3290555635116418,5271,0
2426,0,0.706706719307491,5190,1
2427,1,0.32643668739942994,1376,0
2428,0,0.11973941695538255,4576,0
2429,1,0.35667058183593653,3047,0
2430,0,0.027555122853427174,1080,0
2431,0,0.271133393292832,4030,0
2432,0,0.010129676927787665,3581,0
2433,0,0.004615639658733256,1691,0
2434,0,0.22004148158653197,4207,0
2435,0,0.3940406602322202,1870,0
2436,0,0.11076525237770299,6472,0
2437,0,0.16785973343355456,250,0
2438,0,0.2954443534915568,6279,0
2439,1,0.2792945996949153,3408,0
2440,1,0.4751019142673148,6899,0
2441,0,0.05652843350186621,4300,0
2442,1,0.2866033024472965,6401,0
2443,0,0.058517289236990455,3944,0
2444,0,0.09742290758607033,1025,0
2445,0,0.041490278701126725,2672,0
2446,0,0.555628989781226,3804,1
2447,1,0.664715448270672,4482,1
2448,0,0.14814386248332873,2858,0
2449,1,0.3940406602322202,1224,0
2450,0,0.4459448543632079,415,0
2451,0,0.4400601766566856,2171,0
2452,0,0.4973161848131655,2650,0
2453,1,0.7636205845137142,3340,1
2454,0,0.2939146878403126,3478,0
2455,0,0.4322430065080458,6342,0
2456,0,0.03489659274288041,6070,0
2457,0,0.19121056920125357,5945,0
2458,0,0.36978687331090704,2652,0
2459,0,0.5917518156908642,2022,1
2460,1,0.6943915739597862,2753,1
2461,1,0.11773990598922883,2297,0
2462,0,0.6538243501344047,5986,1
2463,0,0.06034253970154011,1997,0
2464,0,0.048425863710677204,6671,0
2465,0,0.046794556080069445,2969,0
2466,0,0.08242495203055351,3720,0
2467,0,0.10232062269716469,5771,0
2468,0,0.06706268133466652,230,0
2469,0,0.34132130672649846,2591,0
2470,1,0.4956721620135378,2483,0
2471,1,0.616493968734119,5600,1
2472,0,0.036146548593578506,241,0
2473,0,0.1387792510835964,6140,0
2474,1,0.5796945199269974,5860,1
2475,0,0.005979372661432518,5422,0
2476,0,0.02526386517959853,1964,0
2477,1,0.1950183253951061,810,0
2478,1,0.315207334161167,837,0
2479,0,0.006212427821347641,2239,0
2480,1,0.39778802637820765,5565,0
2481,0,0.033065192484896304,3363,0
2482,0,0.37156812322384225,6133,0
2483,0,0.16268282494385947,2671,0
2484,1,0.3457995583869441,1294,0
2485,0,0.25830452189603426,5355,0
2486,1,0.6883765942532752,5628,1
2487,0,0.21211960110905134,6705,0
2488,1,0.349574341555879,4083,0
2489,0,0.14122032598347606,4325,0
2490,1,0.6694097806934528,6924,1
2491,0,0.24787812737369327,3869,0
2492,0,0.019565302004195022,6595,0
2493,1,0.6924763136788548,4063,1
2494,0,0.625547848084357,5025,1
2495,0,0.0995967966164068,2664,0
2496,1,0.252815853220177,3157,0
2497,0,0.15043519477050937,5633,0
2498,1,0.39050225919721443,180,0
2499,0,0.16609676463874598,3207,0
2500,1,0.7140636927803834,1205,1
2501,0,0.006280668525950028,5068,0
2502,0,0.08072282216425854,4879,0
2503,0,0.30797830711812807,2691,0
2504,0,0.03270834804059733,2298,0
2505,1,0.6630975819030412,3026,1
2506,0,0.04707096035860335,1116,0
2507,0,0.13299115316801333,3068,0
2508,0,0.5601817691647653,3035,1
2509,0,0.2914741597831852,5791,0
2510,0,0.3437197694193179,443,0
2511,1,0.6957780814438362,3352,1
2512,0,0.0367880972393679,6272,0
2513,0,0.6138481060978905,4790,1
2514,1,0.7493038294560752,6878,1
2515,1,0.5888664672535951,2231,1
2516,0,0.03370244401852683,5487,0
2517,0,0.4369481481781263,1910,0
2518,0,0.3066189404410965,6298,0
2519,0,0.013957050142580996,504,0
2520,0,0.13319556440328043,5283,0
2521,0,0.1486253716476706,560,0
2522,0,0.10679286502866729,2261,0
2523,0,0.022337511226472765,4305,0
2524,0,0.0666371681712362,2332,0
2525,0,0.3940406602322202,5868,0
2526,0,0.12386646786392883,106,0
2527,1,0.5796975753278029,3043,1
2528,0,0.2262048600600742,5322,0
2529,1,0.6255738198938001,4188,1
2530,1,0.4986499264410598,4942,0
2531,1,0.0763011494830565,3517,0
2532,0,0.148233321768057,6738,0
2533,0,0.12526060883328607,292,0
2534,1,0.17597430709250306,5779,0
2535,0,0.006285093276477764,2593,0
2536,0,0.6073850241365103,5188,1
2537,0,0.2321740958233833,3658,0
2538,0,0.13693097314955477,2934,0
2539,1,0.06807230519147837,2244,0
2540,0,0.4495603454654134,5682,0
2541,1,0.34973114008158446,5275,0
2542,0,0.479262762407438,1114,0
2543,1,0.507325999342151,581,1
2544,0,0.08188010382564462,4449,0
2545,0,0.5279708817413108,3063,1
2546,0,0.04023553466360825,4887,0
2547,1,0.7480526105973138,5368,1
2548,1,0.2871036544301387,6600,0
2549,0,0.01648715061594674,240,0
2550,1,0.37391449437968644,2012,0
2551,0,0.2758429959775201,4835,0
2552,0,0.08249055071464766,2390,0
2553,0,0.009202420098063557,206,0
2554,0,0.09098659813884079,6775,0
2555,0,0.06033494680156636,3832,0
2556,0,0.46848813608738255,1318,0
2557,0,0.014976597651622368,3089,0
2558,1,0.43802478376685056,5437,0
2559,0,0.031011318518209704,1333,0
2560,1,0.6899298312978331,2679,1
2561,0,0.2822444369763047,1367,0
2562,1,0.5808343704414937,902,1
2563,1,0.4751019142673148,1993,0
2564,0,0.24640955039072912,2576,0
2565,1,0.7146167335425461,4908,1
2566,0,0.09351918792512649,5520,0
2567,0,0.05031480976016534,3205,0
2568,1,0.5959324624450296,4393,1
2569,0,0.03130615305882695,4988,0
2570,1,0.7521787540802146,3061,1
2571,0,0.023444622402616033,2949,0
2572,0,0.10419799330514319,2581,0
2573,0,0.024276257834453654,740,0
2574,0,0.015297558964440041,1076,0
2575,1,0.5796975753278029,4341,1
2576,1,0.271133393292832,3028,0
2577,0,0.030759038165716866,1165,0
2578,0,0.6638788044083089,2236,1
2579,1,0.5487320617754909,1354,1
2580,1,0.507325999342151,4789,1
2581,0,0.5029461882013935,924,1
2582,0,0.3060140014402747,6701,0
2583,0,0.0631169810588961,2499,0
2584,0,0.00914296361675495,5249,0
2585,0,0.6521664130202682,1079,1
2586,0,0.1555610741317481,6722,0
2587,0,0.148233321768057,5170,0
2588,0,0.2880528439723789,4257,0
2589,0,0.026548702578779955,5331,0
2590,0,0.014003266400169948,4429,0
2591,1,0.1721588536891359,3534,0
2592,1,0.8488738816940274,6365,1
2593,1,0.49185483288306714,4967,0
2594,1,0.1923116172681385,1555,0
2595,0,0.3050610853930742,3654,0
2596,0,0.004275286565305099,2360,0
2597,0,0.03838096709362116,2346,0
2598,0,0.5637810022536275,620,1
2599,1,0.3813853906462923,779,0
2600,0,0.01125193551722104,6579,0
2601,0,0.1434414535753892,5398,0
2602,1,0.7626520868934586,1132,1
2603,0,0.6097314303137238,5920,1
2604,0,0.2736095136677149,6464,0
2605,1,0.5889388082783663,4597,1
2606,0,0.04072244719889932,1989,0
2607,0,0.011985701898604652,1764,0
2608,0,0.560015649834798,3760,1
2609,0,0.05456758866410115,4832,0
2610,0,0.016647634087124292,1629,0
2611,0,0.022174268842022764,5054,0
2612,0,0.5149498799766066,1184,1
2613,1,0.6542801616689199,3991,1
2614,1,0.14233212138330747,6197,0
2615,1,0.7609613532899319,983,1
2616,0,0.051076498812406265,3891,0
2617,0,0.0485407604050183,4291,0
2618,0,0.12779434629592631,3403,0
2619,0,0.22396527509044106,4278,0
2620,0,0.04038995092871922,2210,0
2621,0,0.36602131103914093,4093,0
2622,0,0.03911644194935466,5041,0
2623,0,0.6560879448201676,3510,1
2624,1,0.37218572357307245,433,0
2625,1,0.6496267878934683,4558,1
2626,0,0.4877009901776008,1089,0
2627,0,0.6790602024104289,2334,1
2628,1,0.6056281533958738,4938,1
2629,0,0.02361706435656132,5117,0
2630,0,0.25722685083797897,7027,0
2631,0,0.3318891679971951,3961,0
2632,1,0.014400680223288305,4386,0
2633,0,0.3898883275961306,2276,0
2634,0,0.09253209549794804,2542,0
2635,0,0.1281022037608165,3075,0
2636,0,0.09573476515472724,6913,0
2637,0,0.04002640037907145,5985,0
2638,0,0.061313266827105695,6929,0
2639,0,0.03083796179397813,4747,0
2640,0,0.7926691187052257,1725,1
2641,1,0.6385249359359675,5374,1
2642,0,0.024508679569567076,1674,0
2643,1,0.17237078767895664,1395,0
2644,1,0.39050225919721443,27,0
2645,1,0.6608562750365539,6126,1
2646,0,0.004982952470928846,3186,0
2647,0,0.04915165341300792,7031,0
2648,0,0.42395177225832165,999,0
2649,0,0.14309411154785243,3316,0
2650,1,0.8179057869903776,933,1
2651,0,0.03938999989103037,2626,0
2652,0,0.4087901727111658,3846,0
2653,0,0.01659356636971354,5776,0
2654,0,0.07116201084414985,869,0
2655,0,0.25865852865173794,4717,0
2656,0,0.6398820847042067,1012,1
2657,0,0.17969574384245598,5917,0
2658,0,0.3036646290991304,6782,0
2659,0,0.12873678473924843,6779,0
2660,0,0.09723182253396603,6318,0
2661,0,0.05819774721345368,1586,0
2662,1,0.6592144622962349,1647,1
2663,1,0.17198722428267116,855,0
2664,0,0.19734074124272957,6840,0
2665,1,0.39731625172592927,4052,0
2666,1,0.148233321768057,1049,0
2667,0,0.44123034520572874,3842,0
2668,0,0.027018074874935426,1164,0
2669,0,0.003880759551320592,612,0
2670,0,0.6319626455751587,2477,1
2671,0,0.07871758456662682,6758,0
2672,0,0.07740395059304635,464,0
2673,0,0.1433630886790842,1690,0
2674,0,0.05031480976016534,2603,0
2675,0,0.007726327840172634,2460,0
2676,0,0.5279708817413108,5663,1
2677,0,0.0042865569177483725,1541,0
2678,0,0.549557590921863,3293,1
2679,0,0.021523740994416583,1055,0
2680,0,0.22171780380594722,4249,0
2681,0,0.005487287655041227,956,0
2682,0,0.14268349869693248,5348,0
2683,0,0.08896868366814657,5590,0
2684,1,0.6544500892962148,4503,1
2685,0,0.28616171819624975,4915,0
2686,1,0.19734074124272957,2033,0
2687,0,0.08243692742493214,3812,0
2688,0,0.08070841818092785,4487,0
2689,1,0.7420081471560904,3745,1
2690,0,0.5654323057499725,4359,1
2691,1,0.056124635072191516,6408,0
2692,0,0.019770184106728685,4472,0
2693,0,0.8675741735300972,3159,1
2694,0,0.014467256132325058,1119,0
2695,0,0.08388362741885663,6744,0
2696,1,0.33255174199548365,5317,0
2697,0,0.03912324370221065,3242,0
2698,1,0.1641851637569954,4991,0
2699,1,0.5198693832449153,1821,1
2700,1,0.5888664672535951,6172,1
2701,1,0.5911129161035013,4405,1
2702,0,0.13236624408394854,1920,0
2703,0,0.3940406602322202,6001,0
2704,0,0.2470418010155854,899,0
2705,0,0.1387792510835964,3180,0
2706,0,0.0695866066810557,2112,0
2707,0,0.028619594137703264,4844,0
2708,0,0.23310495831150466,2622,0
2709,0,0.36600563082498666,3243,0
2710,1,0.19500025326840717,5638,0
2711,0,0.21921389008722092,561,0
2712,0,0.1434414535753892,5617,0
2713,0,0.11939064645981173,569,0
2714,0,0.0921958515345586,549,0
2715,1,0.5784080439485678,3801,1
2716,0,0.12293050020275205,5744,0
2717,0,0.6899298312978331,2793,1
2718,0,0.027051792090898474,803,0
2719,0,0.04843881729299689,1660,0
2720,0,0.04949299616014784,2743,0
2721,1,0.6679604482199546,4509,1
2722,1,0.7570927809059718,1308,1
2723,0,0.016729565122455794,5734,0
2724,0,0.020530554215685066,2349,0
2725,1,0.21484979109640137,223,0
2726,1,0.7453123482902628,3229,1
2727,0,0.7521787540802146,5072,1
2728,0,0.6306897704931909,3838,1
2729,0,0.4099217210606235,348,0
2730,0,0.37218572357307245,6955,0
2731,0,0.4087901727111658,4104,0
2732,0,0.12758039356843306,1209,0
2733,1,0.876166641580051,1976,1
2734,0,0.01884081933995067,6358,0
2735,1,0.10286215505492631,2003,0
2736,0,0.004186241143465764,6589,0
2737,0,0.07356377644623799,94,0
2738,0,0.29084218433508635,2478,0
2739,1,0.7862754774473608,55,1
2740,0,0.13468830878897764,6709,0
2741,1,0.600568549052718,1065,1
2742,0,0.016155053947556407,2666,0
2743,1,0.022377500382872808,1967,0
2744,0,0.6285037314526403,2968,1
2745,0,0.009282593071065468,763,0
2746,0,0.0777696166384613,129,0
2747,1,0.7266160952267655,2048,1
2748,0,0.44416058128037544,1893,0
2749,1,0.491343038306655,6413,0
2750,0,0.010481564524345092,981,0
2751,1,0.3457995583869441,3076,0
2752,1,0.7352441324187158,5043,1
2753,0,0.020463242446917315,3920,0
2754,0,0.08910927537434828,3599,0
2755,1,0.6279065760476469,3555,1
2756,0,0.48077128893303406,3833,0
2757,1,0.43109485718353524,5381,0
2758,1,0.17392722079490383,3058,0
2759,0,0.148233321768057,199,0
2760,1,0.589359297314013,51,1
2761,0,0.5743626893557509,4435,1
2762,0,0.40984489692252857,6330,0
2763,0,0.13424483256706035,5563,0
2764,0,0.05059339464040919,3277,0
2765,0,0.5926262346807006,3389,1
2766,1,0.6041102526364179,5330,1
2767,0,0.033137581619750424,7005,0
2768,1,0.5744357380950693,6838,1
2769,0,0.046793122412267275,6162,0
2770,0,0.23383373282127076,3070,0
2771,0,0.1481442639952781,6455,0
2772,0,0.3200210633488562,4961,0
2773,0,0.07685113039348211,4202,0
2774,0,0.06711664209115925,4347,0
2775,0,0.03353807078430112,48,0
2776,0,0.3476797732746325,5910,0
2777,0,0.21484979109640137,5546,0
2778,1,0.5352158781954386,6378,1
2779,0,0.06290302432355625,4203,0
2780,0,0.07524081529659538,3475,0
2781,1,0.7484361400881816,4956,1
2782,1,0.5930563418256648,6563,1
2783,0,0.01655829200221517,2872,0
2784,0,0.2635981049250927,2906,0
2785,0,0.057981525182801294,5694,0
2786,1,0.6909301183552695,5741,1
2787,0,0.009539422954760653,2817,0
2788,0,0.1127001297598315,3736,0
2789,0,0.028853401789755942,6547,0
2790,1,0.315207334161167,1861,0
2791,0,0.40446074128703907,3274,0
2792,0,0.15178316071728928,1777,0
2793,0,0.12983623412591722,3021,0
2794,1,0.22351382296915312,4675,0
2795,1,0.42750750305998486,2616,0
2796,0,0.13444599588929762,5677,0
2797,0,0.016833425329113312,3190,0
2798,1,0.148233321768057,2526,0
2799,0,0.04702284702893761,845,0
2800,0,0.07356377644623799,550,0
2801,0,0.4815336653140884,6193,0
2802,0,0.009697786478904187,5152,0
2803,0,0.0411057169109123,5239,0
2804,1,0.20843141061782808,3586,0
2805,0,0.4604441243402039,5128,0
2806,1,0.4751019142673148,5817,0
2807,1,0.04666871036418809,1306,0
2808,1,0.7854879658981123,926,1
2809,1,0.8142157060958628,1032,1
2810,0,0.016223680234537376,3181,0
2811,0,0.14905460504681184,1157,0
2812,0,0.09753664771822114,5904,0
2813,0,0.01244855786105822,4304,0
2814,0,0.3539377214697588,1134,0
2815,0,0.029060220337774292,3288,0
2816,0,0.4254829860760376,3632,0
2817,0,0.03500195531106449,4752,0
2818,0,0.4673474357349557,5079,0
2819,0,0.5128762968401586,4431,1
2820,0,0.2214105336997226,2754,0
2821,0,0.08058309239846136,2421,0
2822,0,0.017812151658305686,6143,0
2823,0,0.0555833624412899,6958,0
2824,0,0.8255742763471597,293,1
2825,0,0.02198411464828162,5081,0
2826,1,0.4025702330080108,5912,0
2827,0,0.22990219749776308,6743,0
2828,0,0.004795797694193878,6200,0
2829,1,0.6121362012659152,901,1
2830,0,0.004350376674922167,6778,0
2831,0,0.05449350446647179,6487,0
2832,0,0.07519151850887246,3250,0
2833,0,0.031317149048620575,2475,0
2834,0,0.6608414383855076,741,1
2835,0,0.4412218419071068,4050,0
2836,0,0.01788485641264253,5167,0
2837,0,0.4898320959940562,625,0
2838,0,0.18332832493875845,1090,0
2839,0,0.4774066005673856,4514,0
2840,0,0.5629531999784612,6046,1
2841,1,0.48403162585982284,3868,0
2842,0,0.13658306713448784,40,0
2843,1,0.6548678881749899,6667,1
2844,0,0.08476407490292535,3033,0
2845,0,0.6308548275481576,1516,1
2846,0,0.036375162211239175,3112,0
2847,0,0.05441957951365934,164,0
2848,1,0.1860199155497784,2564,0
2849,0,0.00833756147942292,5703,0
2850,0,0.007458139310283379,4110,0
2851,0,0.20006779564517616,5021,0
2852,0,0.4751019142673148,1800,0
2853,0,0.12861736795950515,6263,0
2854,0,0.07080232576641694,931,0
2855,1,0.2604949118474927,2893,0
2856,1,0.5447716943846572,1790,1
2857,0,0.10801509258851215,1983,0
2858,1,0.19734074124272957,2083,0
2859,0,0.07691920816349455,555,0
2860,0,0.034392544732114255,4748,0
2861,0,0.16355911157734357,2810,0
2862,0,0.16634313658626326,1467,0
2863,0,0.38106369041863086,374,0
2864,0,0.044786564563663755,6902,0
2865,1,0.3479104156329886,3121,0
2866,0,0.051334473607933036,7042,0
2867,0,0.3337639298321849,1461,0
2868,0,0.0619513364550702,2414,0
2869,0,0.20576140735910706,3626,0
2870,1,0.5890410721775483,5411,1
2871,0,0.43697542744651874,391,0
2872,0,0.43027225848822437,2864,0
2873,0,0.0049683873729292624,6226,0
2874,0,0.053454963037207495,2876,0
2875,1,0.2829718061679786,5509,0
2876,0,0.0701527682127908,2714,0
2877,1,0.1770292581413616,3927,0
2878,0,0.01168808042661343,341,0
2879,1,0.4630574351075234,6479,0
2880,0,0.021534207523759848,3501,0
2881,0,0.0030278950793328225,6614,0
2882,0,0.2627997577484298,2330,0
2883,1,0.1915857285752412,4815,0
2884,0,0.03221052331109319,2929,0
2885,0,0.024938652764645637,4661,0
2886,0,0.09858810366194451,4235,0
2887,0,0.06063272131139697,961,0
2888,0,0.008166122991316615,4805,0
2889,0,0.021402600505546168,6102,0
2890,0,0.148233321768057,5506,0
2891,0,0.2696263455609043,5749,0
2892,1,0.7380781617734234,462,1
2893,0,0.42931751876145013,7014,0
2894,0,0.008678660147587877,4479,0
2895,0,0.148233321768057,1571,0
2896,0,0.4459448543632079,930,0
2897,0,0.22828626816121642,1497,0
2898,0,0.4134680844030397,6711,0
2899,0,0.578877415959627,3969,1
2900,0,0.08335399803164663,172,0
2901,0,0.2212883851668471,2961,0
2902,0,0.10360082312061926,6387,0
2903,0,0.0576663744007102,4176,0
2904,0,0.08009949783442251,2196,0
2905,1,0.3661777772675775,3600,0
2906,0,0.348969051367709,3244,0
2907,1,0.6212216357617221,1125,1
2908,1,0.02993441642018392,6289,0
2909,0,0.04896053677957309,3386,0
2910,0,0.2377742685333862,3571,0
2911,0,0.33315357602445195,398,0
2912,0,0.3053119262775637,604,0
2913,0,0.006045068932856218,7037,0
2914,0,0.056433476472334855,2212,0
2915,0,0.04212059748798263,6742,0
2916,1,0.3695901885581928,5351,0
2917,0,0.009000063417516403,468,0
2918,1,0.7356273954271606,6654,1
2919,0,0.11341836140669065,3645,0
2920,1,0.7992366608522238,6385,1
2921,0,0.2052410551871438,2056,0
2922,0,0.08595820278211623,3607,0
2923,0,0.026556434804162195,2072,0
2924,0,0.051109319599525124,4845,0
2925,0,0.012450782561837464,5460,0
2926,1,0.6608414383855076,2407,1
2927,0,0.08197071534750452,6264,0
2928,0,0.07731024771259873,6648,0
2929,1,0.6873687917901231,365,1
2930,0,0.04970158088997269,6807,0
2931,0,0.3931925753115112,6618,0
2932,0,0.5791146011343357,267,1
2933,0,0.08719728451590263,3676,0
2934,0,0.00742531824918082,824,0
2935,0,0.19734074124272957,6761,0
2936,0,0.00462780306740874,5555,0
2937,0,0.22782866317674022,2767,0
2938,0,0.007881916725120978,2701,0
2939,0,0.08009949783442251,2999,0
2940,0,0.04942244138064863,5574,0
2941,1,0.23715075780727907,6395,0
2942,0,0.12138828244926822,4351,0
2943,1,0.5087639164655439,5630,1
2944,0,0.030165586163449283,1814,0
2945,0,0.26762437955173435,123,0
2946,0,0.43827435095015926,81,0
2947,1,0.3848933495301108,3621,0
2948,0,0.07356377644623799,4934,0
2949,0,0.01532396978224463,5835,0
2950,0,0.2242896761540097,2624,0
2951,0,0.2355088443656276,2380,0
2952,0,0.6319189343074918,4951,1
2953,0,0.37218572357307245,1262,0
2954,0,0.008524806817832768,5849,0
2955,1,0.7730612457567186,645,1
2956,1,0.6694097806934528,4081,1
2957,1,0.4974847347647862,113,0
2958,0,0.31056468717761004,593,0
2959,0,0.21473026379349522,4644,0
2960,0,0.19906891800736223,6494,0
2961,1,0.18601279454362848,6526,0
2962,0,0.5959324624450296,2150,1
2963,0,0.11481965286476933,4430,0
2964,0,0.011664585088459594,2742,0
2965,0,0.2349579735453437,439,0
2966,0,0.1154000331892589,170,0
2967,0,0.04702284702893761,1574,0
2968,1,0.4994483445590986,1836,0
2969,1,0.5001211051381903,5179,1
2970,0,0.09877761565708035,5823,0
2971,1,0.37429332291860307,3246,0
2972,0,0.02346085372902946,6662,0
2973,0,0.5261283940699696,5716,1
2974,0,0.01125193551722104,3023,0
2975,0,0.017701915063916256,1917,0
2976,0,0.5160670304865774,1138,1
2977,1,0.3940406602322202,248,0
2978,1,0.3848933495301108,6106,0
2979,0,0.19500025326840717,5135,0
2980,1,0.2987536656329059,3260,0
2981,0,0.013190306941765616,1587,0
2982,0,0.1434414535753892,1476,0
2983,0,0.1346005273308027,6014,0
2984,0,0.021457110051842747,4729,0
2985,0,0.079561727925583,6665,0
2986,0,0.21146925201194858,3698,0
2987,0,0.616493968734119,2598,1
2988,0,0.04381465992435243,5820,0
2989,0,0.06255327128260484,1121,0
2990,0,0.02951079723824847,5995,0
2991,1,0.4824011189556179,354,0
2992,0,0.675853490230119,5032,1
2993,1,0.7207673396155938,2861,1
2994,0,0.45151294652208296,4461,0
2995,1,0.6732343136838269,4154,1
2996,0,0.148233321768057,2134,0
2997,1,0.4791115157355254,4842,0
2998,0,0.010591117579968458,2994,0
2999,0,0.010714447455608555,1788,0
3000,0,0.05327699582958048,2192,0
3001,1,0.6433892362241088,3145,1
3002,0,0.11517301601030433,827,0
3003,0,0.016266265812691756,6435,0
3004,1,0.057228173237511684,6945,0
3005,1,0.39050225919721443,3879,0
3006,0,0.3944662007586994,3762,0
3007,0,0.09878114008765491,3017,0
3008,0,0.04135714966686543,2760,0
3009,0,0.003459216737115653,165,0
3010,0,0.007317835341996484,1511,0
3011,0,0.01547578435263592,4788,0
3012,1,0.6506809328082516,6504,1
3013,1,0.6462839184854018,5640,1
3014,0,0.3838843299102729,4391,0
3015,0,0.148233321768057,509,0
3016,0,0.08779467041201873,2584,0
3017,0,0.2382660595321981,6795,0
3018,1,0.03385435427959783,335,0
3019,1,0.4317596657169565,2480,0
3020,0,0.12983623412591722,6041,0
3021,0,0.7073642768799918,2238,1
3022,0,0.4493514838130941,2024,0
3023,0,0.17566384248159025,5058,0
